Date (LT),NowCast Conc.,AQI,AQI Category,Raw Conc.,QC Name
2018-08-25 21:00:00,42.8,119,Unhealthy for Sensitive Groups,48.0,Valid
2018-08-25 22:00:00,34.9,99,Moderate,27.0,Valid
2018-08-25 23:00:00,45.9,127,Unhealthy for Sensitive Groups,57.0,Valid
2018-08-26 00:00:00,46.9,129,Unhealthy for Sensitive Groups,48.0,Valid
2018-08-26 01:00:00,42.4,118,Unhealthy for Sensitive Groups,38.0,Valid
2018-08-26 02:00:00,44.2,122,Unhealthy for Sensitive Groups,46.0,Valid
2018-08-26 03:00:00,40.6,114,Unhealthy for Sensitive Groups,37.0,Valid
2018-08-26 04:00:00,46.3,128,Unhealthy for Sensitive Groups,52.0,Valid
2018-08-26 05:00:00,46.6,128,Unhealthy for Sensitive Groups,47.0,Valid
2018-08-26 06:00:00,41.8,117,Unhealthy for Sensitive Groups,37.0,Valid
2018-08-26 07:00:00,45.4,125,Unhealthy for Sensitive Groups,49.0,Valid
2018-08-26 08:00:00,40.7,114,Unhealthy for Sensitive Groups,36.0,Valid
2018-08-26 09:00:00,36.8,104,Unhealthy for Sensitive Groups,33.0,Valid
2018-08-26 10:00:00,41.2,115,Unhealthy for Sensitive Groups,46.0,Valid
2018-08-26 11:00:00,44.0,122,Unhealthy for Sensitive Groups,49.0,Valid
2018-08-26 12:00:00,34.6,98,Moderate,24.0,Valid
2018-08-26 13:00:00,27.2,83,Moderate,20.0,Valid
2018-08-26 14:00:00,28.6,86,Moderate,30.0,Valid
2018-08-26 15:00:00,24.8,78,Moderate,21.0,Valid
2018-08-26 16:00:00,28.9,86,Moderate,33.0,Valid
2018-08-26 17:00:00,28.9,86,Moderate,29.0,Valid
2018-08-26 18:00:00,35.9,102,Unhealthy for Sensitive Groups,43.0,Valid
2018-08-26 19:00:00,36.9,104,Unhealthy for Sensitive Groups,38.0,Valid
2018-08-26 20:00:00,37.4,106,Unhealthy for Sensitive Groups,38.0,Valid
2018-08-26 21:00:00,37.7,106,Unhealthy for Sensitive Groups,38.0,Valid
2018-08-26 22:00:00,34.3,98,Moderate,31.0,Valid
2018-08-26 23:00:00,35.1,99,Moderate,36.0,Valid
2018-08-27 00:00:00,34.0,97,Moderate,33.0,Valid
2018-08-27 01:00:00,30.5,90,Moderate,27.0,Valid
2018-08-27 02:00:00,30.7,90,Moderate,31.0,Valid
2018-08-27 03:00:00,34.6,98,Moderate,40.0,Valid
2018-08-27 04:00:00,80.7,164,Unhealthy,126.0,Valid
2018-08-27 05:00:00,79.8,164,Unhealthy,79.0,Valid
2018-08-27 06:00:00,81.9,165,Unhealthy,84.0,Valid
2018-08-27 07:00:00,76.9,162,Unhealthy,72.0,Valid
2018-08-27 08:00:00,74.4,161,Unhealthy,72.0,Valid
2018-08-27 09:00:00,57.7,152,Unhealthy,41.0,Valid
2018-08-27 10:00:00,47.8,131,Unhealthy for Sensitive Groups,38.0,Valid
2018-08-27 11:00:00,39.9,112,Unhealthy for Sensitive Groups,32.0,Valid
2018-08-27 12:00:00,34.9,99,Moderate,30.0,Valid
2018-08-27 13:00:00,30.9,91,Moderate,27.0,Valid
2018-08-27 14:00:00,25.4,79,Moderate,20.0,Valid
2018-08-27 15:00:00,23.2,74,Moderate,21.0,Valid
2018-08-27 16:00:00,24.6,77,Moderate,26.0,Valid
2018-08-27 17:00:00,27.2,83,Moderate,30.0,Valid
2018-08-27 18:00:00,33.6,96,Moderate,40.0,Valid
2018-08-27 19:00:00,28.8,86,Moderate,24.0,Valid
2018-08-27 20:00:00,24.9,78,Moderate,21.0,Valid
2018-08-27 21:00:00,17.9,63,Moderate,11.0,Valid
2018-08-27 22:00:00,16.9,61,Moderate,16.0,Valid
2018-08-27 23:00:00,14.9,57,Moderate,13.0,Valid
2018-08-28 00:00:00,16.9,61,Moderate,19.0,Valid
2018-08-28 01:00:00,17.9,63,Moderate,19.0,Valid
2018-08-28 02:00:00,19.4,66,Moderate,21.0,Valid
2018-08-28 03:00:00,20.2,68,Moderate,21.0,Valid
2018-08-28 04:00:00,21.1,70,Moderate,22.0,Valid
2018-08-28 05:00:00,21.0,70,Moderate,21.0,Valid
2018-08-28 06:00:00,19.5,67,Moderate,18.0,Valid
2018-08-28 07:00:00,21.2,70,Moderate,23.0,Valid
2018-08-28 08:00:00,23.6,75,Moderate,26.0,Valid
2018-08-28 09:00:00,23.8,76,Moderate,24.0,Valid
2018-08-28 10:00:00,20.9,70,Moderate,18.0,Valid
2018-08-28 11:00:00,18.5,64,Moderate,15.0,Valid
2018-08-28 12:00:00,21.7,71,Moderate,26.0,Valid
2018-08-28 13:00:00,17.4,62,Moderate,13.0,Valid
2018-08-28 14:00:00,15.2,58,Moderate,13.0,Valid
2018-08-28 15:00:00,13.6,54,Moderate,12.0,Valid
2018-08-28 16:00:00,10.8,45,Good,8.0,Valid
2018-08-28 17:00:00,7.4,31,Good,4.0,Valid
2018-08-28 18:00:00,4.6,19,Good,2.0,Valid
2018-08-28 19:00:00,4.3,18,Good,4.0,Valid
2018-08-28 20:00:00,5.6,23,Good,7.0,Valid
2018-08-28 21:00:00,7.8,33,Good,10.0,Valid
2018-08-28 22:00:00,8.9,37,Good,10.0,Valid
2018-08-28 23:00:00,9.9,41,Good,11.0,Valid
2018-08-29 00:00:00,12.9,53,Moderate,16.0,Valid
2018-08-29 01:00:00,10.4,43,Good,8.0,Valid
2018-08-29 02:00:00,11.2,47,Good,12.0,Valid
2018-08-29 03:00:00,10.1,42,Good,9.0,Valid
2018-08-29 04:00:00,9.0,38,Good,8.0,Valid
2018-08-29 05:00:00,7.5,31,Good,6.0,Valid
2018-08-29 06:00:00,6.7,28,Good,6.0,Valid
2018-08-29 07:00:00,8.3,35,Good,10.0,Valid
2018-08-29 08:00:00,10.6,44,Good,13.0,Valid
2018-08-29 09:00:00,11.3,47,Good,12.0,Valid
2018-08-29 10:00:00,9.6,40,Good,8.0,Valid
2018-08-29 11:00:00,11.3,47,Good,13.0,Valid
2018-08-29 12:00:00,10.6,44,Good,10.0,Valid
2018-08-29 13:00:00,10.3,43,Good,10.0,Valid
2018-08-29 14:00:00,9.1,38,Good,8.0,Valid
2018-08-29 15:00:00,9.0,38,Good,9.0,Valid
2018-08-29 16:00:00,13.0,53,Moderate,17.0,Valid
2018-08-29 17:00:00,15.0,57,Moderate,17.0,Valid
2018-08-29 18:00:00,21.5,71,Moderate,28.0,Valid
2018-08-29 19:00:00,22.2,72,Moderate,23.0,Valid
2018-08-29 20:00:00,19.1,66,Moderate,16.0,Valid
2018-08-29 21:00:00,20.5,69,Moderate,22.0,Valid
2018-08-29 22:00:00,19.2,66,Moderate,18.0,Valid
2018-08-29 23:00:00,17.6,63,Moderate,16.0,Valid
2018-08-30 00:00:00,15.3,58,Moderate,13.0,Valid
2018-08-30 01:00:00,13.6,54,Moderate,12.0,Valid
2018-08-30 02:00:00,11.3,47,Good,9.0,Valid
2018-08-30 03:00:00,10.1,42,Good,9.0,Valid
2018-08-30 04:00:00,13.0,53,Moderate,16.0,Valid
2018-08-30 05:00:00,12.5,52,Moderate,12.0,Valid
2018-08-30 06:00:00,12.7,52,Moderate,13.0,Valid
2018-08-30 07:00:00,11.8,49,Good,11.0,Valid
2018-08-30 08:00:00,12.4,52,Moderate,13.0,Valid
2018-08-30 09:00:00,12.7,52,Moderate,13.0,Valid
2018-08-30 10:00:00,14.1,55,Moderate,16.0,Valid
2018-08-30 11:00:00,16.1,59,Moderate,18.0,Valid
2018-08-30 12:00:00,15.5,58,Moderate,15.0,Valid
2018-08-30 13:00:00,17.7,63,Moderate,20.0,Valid
2018-08-30 14:00:00,16.3,60,Moderate,15.0,Valid
2018-08-30 15:00:00,16.6,60,Moderate,17.0,Valid
2018-08-30 16:00:00,15.4,58,Moderate,14.0,Valid
2018-08-30 17:00:00,15.2,58,Moderate,15.0,Valid
2018-08-30 18:00:00,19.5,67,Moderate,24.0,Valid
2018-08-30 19:00:00,14.2,55,Moderate,9.0,Valid
2018-08-30 20:00:00,12.6,52,Moderate,11.0,Valid
2018-08-30 21:00:00,13.8,55,Moderate,15.0,Valid
2018-08-30 22:00:00,12.9,53,Moderate,12.0,Valid
2018-08-30 23:00:00,13.9,55,Moderate,15.0,Valid
2018-08-31 00:00:00,11.9,50,Good,10.0,Valid
2018-08-31 01:00:00,9.9,41,Good,8.0,Valid
2018-08-31 02:00:00,8.4,35,Good,7.0,Valid
2018-08-31 03:00:00,7.7,32,Good,7.0,Valid
2018-08-31 04:00:00,7.8,33,Good,8.0,Valid
2018-08-31 05:00:00,6.4,27,Good,5.0,Valid
2018-08-31 06:00:00,5.2,22,Good,4.0,Valid
2018-08-31 07:00:00,6.1,25,Good,7.0,Valid
2018-08-31 08:00:00,11.5,48,Good,17.0,Valid
2018-08-31 09:00:00,13.2,53,Moderate,15.0,Valid
2018-08-31 10:00:00,12.6,52,Moderate,12.0,Valid
2018-08-31 11:00:00,11.8,49,Good,11.0,Valid
2018-08-31 12:00:00,11.4,48,Good,11.0,Valid
2018-08-31 13:00:00,9.2,38,Good,7.0,Valid
2018-08-31 14:00:00,9.6,40,Good,10.0,Valid
2018-08-31 15:00:00,8.8,37,Good,8.0,Valid
2018-08-31 16:00:00,7.9,33,Good,7.0,Valid
2018-08-31 17:00:00,8.9,37,Good,10.0,Valid
2018-08-31 18:00:00,8.4,35,Good,8.0,Valid
2018-08-31 19:00:00,10.2,43,Good,12.0,Valid
2018-08-31 20:00:00,12.6,52,Moderate,15.0,Valid
2018-08-31 21:00:00,11.8,49,Good,11.0,Valid
2018-08-31 22:00:00,12.9,53,Moderate,14.0,Valid
2018-08-31 23:00:00,12.9,53,Moderate,13.0,Valid
2018-09-01 00:00:00,12.9,53,Moderate,13.0,Valid
2018-09-01 01:00:00,13.4,54,Moderate,14.0,Valid
2018-09-01 02:00:00,12.7,52,Moderate,12.0,Valid
2018-09-01 03:00:00,11.8,49,Good,11.0,Valid
2018-09-01 04:00:00,13.9,55,Moderate,16.0,Valid
2018-09-01 05:00:00,17.9,63,Moderate,22.0,Valid
2018-09-01 06:00:00,15.4,58,Moderate,13.0,Valid
2018-09-01 07:00:00,15.7,59,Moderate,16.0,Valid
2018-09-01 08:00:00,20.3,68,Moderate,25.0,Valid
2018-09-01 09:00:00,21.1,70,Moderate,22.0,Valid
2018-09-01 10:00:00,21.5,71,Moderate,22.0,Valid
2018-09-01 11:00:00,22.7,73,Moderate,24.0,Valid
2018-09-01 12:00:00,19.3,66,Moderate,16.0,Valid
2018-09-01 13:00:00,14.6,56,Moderate,10.0,Valid
2018-09-01 14:00:00,14.8,57,Moderate,15.0,Valid
2018-09-01 15:00:00,12.4,52,Moderate,10.0,Valid
2018-09-01 16:00:00,15.7,59,Moderate,19.0,Valid
2018-09-01 17:00:00,18.8,65,Moderate,22.0,Valid
2018-09-01 18:00:00,20.9,70,Moderate,23.0,Valid
2018-09-01 19:00:00,18.9,65,Moderate,17.0,Valid
2018-09-01 20:00:00,18.9,65,Moderate,19.0,Valid
2018-09-01 21:00:00,18.4,64,Moderate,18.0,Valid
2018-09-01 22:00:00,19.7,67,Moderate,21.0,Valid
2018-09-01 23:00:00,18.8,65,Moderate,18.0,Valid
2018-09-02 00:00:00,17.9,63,Moderate,17.0,Valid
2018-09-02 01:00:00,16.9,61,Moderate,16.0,Valid
2018-09-02 02:00:00,9.9,41,Good,3.0,Valid
2018-09-02 03:00:00,9.4,39,Good,9.0,Valid
2018-09-02 04:00:00,7.7,32,Good,6.0,Valid
2018-09-02 05:00:00,5.3,22,Good,3.0,Valid
2018-09-02 06:00:00,6.1,25,Good,7.0,Valid
2018-09-02 07:00:00,11.0,46,Good,16.0,Valid
2018-09-02 08:00:00,19.0,66,Moderate,27.0,Valid
2018-09-02 09:00:00,18.5,64,Moderate,18.0,Valid
2018-09-02 10:00:00,19.2,66,Moderate,20.0,Valid
2018-09-02 11:00:00,20.1,68,Moderate,21.0,Valid
2018-09-02 12:00:00,18.5,64,Moderate,17.0,Valid
2018-09-02 13:00:00,24.2,76,Moderate,30.0,Valid
2018-09-02 14:00:00,25.6,79,Moderate,27.0,Valid
2018-09-02 15:00:00,30.8,90,Moderate,36.0,Valid
2018-09-02 16:00:00,30.9,91,Moderate,31.0,Valid
2018-09-02 17:00:00,29.9,88,Moderate,29.0,Valid
2018-09-02 18:00:00,29.9,88,Moderate,30.0,Valid
2018-09-02 19:00:00,31.9,93,Moderate,34.0,Valid
2018-09-02 20:00:00,31.4,92,Moderate,31.0,Valid
2018-09-02 21:00:00,22.2,72,Moderate,13.0,Valid
2018-09-02 22:00:00,15.6,58,Moderate,9.0,Valid
2018-09-02 23:00:00,10.3,43,Good,5.0,Valid
2018-09-03 00:00:00,6.1,25,Good,2.0,Valid
2018-09-03 01:00:00,6.5,27,Good,7.0,Valid
2018-09-03 02:00:00,5.7,24,Good,5.0,Valid
2018-09-03 03:00:00,5.8,24,Good,6.0,Valid
2018-09-03 04:00:00,4.4,18,Good,3.0,Valid
2018-09-03 06:00:00,2.1,9,Good,3.0,Valid
2018-09-03 07:00:00,6.0,25,Good,10.0,Valid
2018-09-03 08:00:00,8.0,33,Good,10.0,Valid
2018-09-03 09:00:00,8.5,35,Good,9.0,Valid
2018-09-03 10:00:00,9.2,38,Good,10.0,Valid
2018-09-03 11:00:00,8.6,36,Good,8.0,Valid
2018-09-03 12:00:00,8.3,35,Good,8.0,Valid
2018-09-03 13:00:00,8.1,34,Good,8.0,Valid
2018-09-03 14:00:00,7.0,29,Good,6.0,Valid
2018-09-03 15:00:00,7.5,31,Good,8.0,Valid
2018-09-03 16:00:00,8.2,34,Good,9.0,Valid
2018-09-03 17:00:00,8.1,34,Good,8.0,Valid
2018-09-03 18:00:00,12.0,50,Good,16.0,Valid
2018-09-03 19:00:00,13.0,53,Moderate,14.0,Valid
2018-09-03 20:00:00,13.0,53,Moderate,13.0,Valid
2018-09-03 21:00:00,19.0,66,Moderate,25.0,Valid
2018-09-03 22:00:00,18.5,64,Moderate,18.0,Valid
2018-09-03 23:00:00,16.7,61,Moderate,15.0,Valid
2018-09-04 00:00:00,14.8,57,Moderate,13.0,Valid
2018-09-04 01:00:00,13.9,55,Moderate,13.0,Valid
2018-09-04 02:00:00,18.9,65,Moderate,24.0,Valid
2018-09-04 03:00:00,20.9,70,Moderate,23.0,Valid
2018-09-04 04:00:00,21.4,71,Moderate,22.0,Valid
2018-09-04 05:00:00,22.1,72,Moderate,23.0,Valid
2018-09-04 06:00:00,23.0,74,Moderate,24.0,Valid
2018-09-04 07:00:00,25.0,78,Moderate,27.0,Valid
2018-09-04 08:00:00,39.0,110,Unhealthy for Sensitive Groups,53.0,Valid
2018-09-04 09:00:00,38.5,108,Unhealthy for Sensitive Groups,38.0,Valid
2018-09-04 10:00:00,43.2,120,Unhealthy for Sensitive Groups,48.0,Valid
2018-09-04 11:00:00,51.6,141,Unhealthy for Sensitive Groups,60.0,Valid
2018-09-04 12:00:00,48.3,133,Unhealthy for Sensitive Groups,45.0,Valid
2018-09-04 13:00:00,47.1,130,Unhealthy for Sensitive Groups,46.0,Valid
2018-09-04 14:00:00,44.5,123,Unhealthy for Sensitive Groups,42.0,Valid
2018-09-04 15:00:00,44.2,122,Unhealthy for Sensitive Groups,44.0,Valid
2018-09-04 16:00:00,44.6,123,Unhealthy for Sensitive Groups,45.0,Valid
2018-09-04 17:00:00,44.3,123,Unhealthy for Sensitive Groups,44.0,Valid
2018-09-04 18:00:00,47.6,131,Unhealthy for Sensitive Groups,51.0,Valid
2018-09-04 19:00:00,48.4,133,Unhealthy for Sensitive Groups,51.0,Valid
2018-09-04 20:00:00,52.3,142,Unhealthy for Sensitive Groups,59.0,Valid
2018-09-04 21:00:00,48.5,133,Unhealthy for Sensitive Groups,42.0,Valid
2018-09-04 22:00:00,45.6,126,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-04 23:00:00,42.2,117,Unhealthy for Sensitive Groups,37.0,Valid
2018-09-05 00:00:00,36.9,104,Unhealthy for Sensitive Groups,32.0,Valid
2018-09-05 01:00:00,36.0,102,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-05 02:00:00,38.3,108,Unhealthy for Sensitive Groups,41.0,Valid
2018-09-05 03:00:00,35.8,102,Unhealthy for Sensitive Groups,33.0,Valid
2018-09-05 04:00:00,31.8,92,Moderate,28.0,Valid
2018-09-05 05:00:00,30.9,91,Moderate,30.0,Valid
2018-09-05 06:00:00,28.9,86,Moderate,27.0,Valid
2018-09-05 07:00:00,28.9,86,Moderate,29.0,Valid
2018-09-05 08:00:00,30.9,91,Moderate,33.0,Valid
2018-09-05 09:00:00,26.7,82,Moderate,22.0,Valid
2018-09-05 10:00:00,28.7,86,Moderate,31.0,Valid
2018-09-05 11:00:00,35.0,99,Moderate,42.0,Valid
2018-09-05 12:00:00,39.0,110,Unhealthy for Sensitive Groups,43.0,Valid
2018-09-05 13:00:00,34.1,97,Moderate,29.0,Valid
2018-09-05 14:00:00,28.6,86,Moderate,23.0,Valid
2018-09-05 15:00:00,26.3,81,Moderate,24.0,Valid
2018-09-05 16:00:00,24.2,76,Moderate,22.0,Valid
2018-09-05 17:00:00,25.5,79,Moderate,27.0,Valid
2018-09-05 18:00:00,23.8,76,Moderate,22.0,Valid
2018-09-05 19:00:00,37.8,107,Unhealthy for Sensitive Groups,52.0,Valid
2018-09-05 20:00:00,39.9,112,Unhealthy for Sensitive Groups,42.0,Valid
2018-09-05 21:00:00,41.4,116,Unhealthy for Sensitive Groups,43.0,Valid
2018-09-05 22:00:00,41.7,116,Unhealthy for Sensitive Groups,42.0,Valid
2018-09-05 23:00:00,34.3,98,Moderate,27.0,Valid
2018-09-06 00:00:00,30.6,90,Moderate,27.0,Valid
2018-09-06 01:00:00,27.3,83,Moderate,24.0,Valid
2018-09-06 02:00:00,27.1,83,Moderate,27.0,Valid
2018-09-06 03:00:00,24.0,76,Moderate,21.0,Valid
2018-09-06 04:00:00,20.5,69,Moderate,17.0,Valid
2018-09-06 05:00:00,19.2,66,Moderate,18.0,Valid
2018-09-06 06:00:00,17.6,63,Moderate,16.0,Valid
2018-09-06 07:00:00,23.3,75,Moderate,29.0,Valid
2018-09-06 08:00:00,24.6,77,Moderate,26.0,Valid
2018-09-06 09:00:00,21.3,70,Moderate,18.0,Valid
2018-09-06 10:00:00,23.4,75,Moderate,26.0,Valid
2018-09-06 11:00:00,26.5,81,Moderate,30.0,Valid
2018-09-06 12:00:00,28.1,85,Moderate,30.0,Valid
2018-09-06 13:00:00,29.6,88,Moderate,31.0,Valid
2018-09-06 14:00:00,23.9,76,Moderate,18.0,Valid
2018-09-06 15:00:00,27.9,84,Moderate,32.0,Valid
2018-09-06 16:00:00,23.4,75,Moderate,19.0,Valid
2018-09-06 17:00:00,19.7,67,Moderate,16.0,Valid
2018-09-06 18:00:00,18.8,65,Moderate,18.0,Valid
2018-09-06 19:00:00,21.4,71,Moderate,24.0,Valid
2018-09-06 20:00:00,25.2,79,Moderate,29.0,Valid
2018-09-06 21:00:00,23.6,75,Moderate,22.0,Valid
2018-09-06 22:00:00,24.3,77,Moderate,25.0,Valid
2018-09-06 23:00:00,23.1,74,Moderate,22.0,Valid
2018-09-07 00:00:00,23.0,74,Moderate,23.0,Valid
2018-09-07 01:00:00,22.0,72,Moderate,21.0,Valid
2018-09-07 02:00:00,19.0,66,Moderate,16.0,Valid
2018-09-07 03:00:00,19.6,67,Moderate,20.0,Valid
2018-09-07 04:00:00,16.7,61,Moderate,14.0,Valid
2018-09-07 05:00:00,13.8,55,Moderate,11.0,Valid
2018-09-07 06:00:00,11.9,50,Good,10.0,Valid
2018-09-07 07:00:00,11.4,48,Good,11.0,Valid
2018-09-07 08:00:00,15.7,59,Moderate,20.0,Valid
2018-09-07 09:00:00,13.8,55,Moderate,12.0,Valid
2018-09-07 10:00:00,12.4,52,Moderate,11.0,Valid
2018-09-07 11:00:00,12.2,51,Moderate,12.0,Valid
2018-09-07 12:00:00,11.1,46,Good,10.0,Valid
2018-09-07 13:00:00,14.0,55,Moderate,17.0,Valid
2018-09-07 14:00:00,15.5,58,Moderate,17.0,Valid
2018-09-07 15:00:00,19.7,67,Moderate,24.0,Valid
2018-09-07 16:00:00,20.3,68,Moderate,21.0,Valid
2018-09-07 17:00:00,19.1,66,Moderate,18.0,Valid
2018-09-07 18:00:00,27.5,83,Moderate,36.0,Valid
2018-09-07 19:00:00,31.8,92,Moderate,36.0,Valid
2018-09-07 20:00:00,29.9,88,Moderate,28.0,Valid
2018-09-07 21:00:00,25.9,80,Moderate,22.0,Valid
2018-09-07 22:00:00,19.9,67,Moderate,14.0,Valid
2018-09-07 23:00:00,17.4,62,Moderate,15.0,Valid
2018-09-08 00:00:00,19.2,66,Moderate,21.0,Valid
2018-09-08 01:00:00,18.1,64,Moderate,17.0,Valid
2018-09-08 02:00:00,21.5,71,Moderate,25.0,Valid
2018-09-08 03:00:00,19.2,66,Moderate,17.0,Valid
2018-09-08 04:00:00,22.6,73,Moderate,26.0,Valid
2018-09-08 05:00:00,26.8,82,Moderate,31.0,Valid
2018-09-08 06:00:00,26.9,82,Moderate,27.0,Valid
2018-09-08 07:00:00,26.4,81,Moderate,26.0,Valid
2018-09-08 08:00:00,30.2,89,Moderate,34.0,Valid
2018-09-08 09:00:00,29.6,88,Moderate,29.0,Valid
2018-09-08 10:00:00,26.3,81,Moderate,23.0,Valid
2018-09-08 11:00:00,24.1,76,Moderate,22.0,Valid
2018-09-08 12:00:00,23.0,74,Moderate,22.0,Valid
2018-09-08 13:00:00,20.5,69,Moderate,18.0,Valid
2018-09-08 14:00:00,16.7,61,Moderate,13.0,Valid
2018-09-08 15:00:00,16.8,61,Moderate,17.0,Valid
2018-09-08 16:00:00,16.9,61,Moderate,17.0,Valid
2018-09-08 17:00:00,21.4,71,Moderate,26.0,Valid
2018-09-08 18:00:00,23.7,75,Moderate,26.0,Valid
2018-09-08 19:00:00,28.3,85,Moderate,33.0,Valid
2018-09-08 20:00:00,29.1,87,Moderate,30.0,Valid
2018-09-08 21:00:00,32.0,93,Moderate,35.0,Valid
2018-09-08 22:00:00,38.5,108,Unhealthy for Sensitive Groups,45.0,Valid
2018-09-08 23:00:00,39.7,111,Unhealthy for Sensitive Groups,41.0,Valid
2018-09-09 00:00:00,52.3,142,Unhealthy for Sensitive Groups,65.0,Valid
2018-09-09 01:00:00,56.7,152,Unhealthy,61.0,Valid
2018-09-09 02:00:00,53.3,145,Unhealthy for Sensitive Groups,50.0,Valid
2018-09-09 03:00:00,46.6,128,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-09 04:00:00,47.8,131,Unhealthy for Sensitive Groups,49.0,Valid
2018-09-09 05:00:00,49.9,136,Unhealthy for Sensitive Groups,52.0,Valid
2018-09-09 06:00:00,46.9,129,Unhealthy for Sensitive Groups,44.0,Valid
2018-09-09 07:00:00,40.9,114,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-09 08:00:00,35.4,100,Moderate,30.0,Valid
2018-09-09 09:00:00,29.7,88,Moderate,24.0,Valid
2018-09-09 10:00:00,27.8,84,Moderate,26.0,Valid
2018-09-09 11:00:00,22.9,74,Moderate,18.0,Valid
2018-09-09 12:00:00,21.4,71,Moderate,20.0,Valid
2018-09-09 13:00:00,22.7,73,Moderate,24.0,Valid
2018-09-09 14:00:00,22.8,74,Moderate,23.0,Valid
2018-09-09 15:00:00,25.9,80,Moderate,29.0,Valid
2018-09-09 16:00:00,29.9,88,Moderate,34.0,Valid
2018-09-09 17:00:00,33.4,96,Moderate,37.0,Valid
2018-09-09 18:00:00,36.7,104,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-09 19:00:00,47.8,131,Unhealthy for Sensitive Groups,59.0,Valid
2018-09-09 20:00:00,56.4,151,Unhealthy,65.0,Valid
2018-09-09 21:00:00,65.7,156,Unhealthy,75.0,Valid
2018-09-09 22:00:00,70.8,159,Unhealthy,76.0,Valid
2018-09-09 23:00:00,64.9,156,Unhealthy,59.0,Valid
2018-09-10 00:00:00,50.4,138,Unhealthy for Sensitive Groups,36.0,Valid
2018-09-10 01:00:00,40.7,114,Unhealthy for Sensitive Groups,31.0,Valid
2018-09-10 02:00:00,38.3,108,Unhealthy for Sensitive Groups,36.0,Valid
2018-09-10 03:00:00,36.6,104,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-10 04:00:00,32.8,95,Moderate,29.0,Valid
2018-09-10 05:00:00,32.4,94,Moderate,32.0,Valid
2018-09-10 06:00:00,36.2,103,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-10 07:00:00,38.1,107,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-10 08:00:00,54.0,147,Unhealthy for Sensitive Groups,70.0,Valid
2018-09-10 09:00:00,77.5,162,Unhealthy,101.0,Valid
2018-09-10 10:00:00,67.2,157,Unhealthy,57.0,Valid
2018-09-10 11:00:00,53.6,146,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-10 12:00:00,46.8,129,Unhealthy for Sensitive Groups,40.0,Valid
2018-09-10 13:00:00,40.4,113,Unhealthy for Sensitive Groups,34.0,Valid
2018-09-10 14:00:00,34.7,99,Moderate,29.0,Valid
2018-09-10 15:00:00,35.8,102,Unhealthy for Sensitive Groups,37.0,Valid
2018-09-10 16:00:00,39.4,111,Unhealthy for Sensitive Groups,43.0,Valid
2018-09-10 17:00:00,44.2,122,Unhealthy for Sensitive Groups,49.0,Valid
2018-09-10 18:00:00,50.1,137,Unhealthy for Sensitive Groups,56.0,Valid
2018-09-10 19:00:00,49.5,135,Unhealthy for Sensitive Groups,49.0,Valid
2018-09-10 20:00:00,50.2,137,Unhealthy for Sensitive Groups,51.0,Valid
2018-09-10 21:00:00,51.0,139,Unhealthy for Sensitive Groups,52.0,Valid
2018-09-10 22:00:00,49.5,135,Unhealthy for Sensitive Groups,48.0,Valid
2018-09-10 23:00:00,46.4,128,Unhealthy for Sensitive Groups,43.0,Valid
2018-09-11 00:00:00,46.2,127,Unhealthy for Sensitive Groups,46.0,Valid
2018-09-11 01:00:00,49.9,136,Unhealthy for Sensitive Groups,54.0,Valid
2018-09-11 02:00:00,51.6,141,Unhealthy for Sensitive Groups,56.0,Valid
2018-09-11 03:00:00,49.6,136,Unhealthy for Sensitive Groups,46.0,Valid
2018-09-11 04:00:00,37.2,105,Unhealthy for Sensitive Groups,25.0,Valid
2018-09-11 05:00:00,32.6,94,Moderate,28.0,Valid
2018-09-11 06:00:00,32.8,95,Moderate,33.0,Valid
2018-09-11 07:00:00,37.9,107,Unhealthy for Sensitive Groups,43.0,Valid
2018-09-11 08:00:00,47.9,132,Unhealthy for Sensitive Groups,58.0,Valid
2018-09-11 09:00:00,56.9,152,Unhealthy,66.0,Valid
2018-09-11 10:00:00,60.9,154,Unhealthy,65.0,Valid
2018-09-11 11:00:00,64.4,156,Unhealthy,68.0,Valid
2018-09-11 12:00:00,66.7,157,Unhealthy,69.0,Valid
2018-09-11 13:00:00,64.3,156,Unhealthy,62.0,Valid
2018-09-11 14:00:00,60.1,153,Unhealthy,56.0,Valid
2018-09-11 15:00:00,53.5,145,Unhealthy for Sensitive Groups,47.0,Valid
2018-09-11 16:00:00,49.2,135,Unhealthy for Sensitive Groups,45.0,Valid
2018-09-11 17:00:00,41.6,116,Unhealthy for Sensitive Groups,34.0,Valid
2018-09-11 18:00:00,38.3,108,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-11 19:00:00,36.6,104,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-11 20:00:00,35.8,102,Unhealthy for Sensitive Groups,35.0,Valid
2018-09-11 21:00:00,35.9,102,Unhealthy for Sensitive Groups,36.0,Valid
2018-09-11 22:00:00,35.4,100,Moderate,35.0,Valid
