DATE,WND,CIG,VIS,TMP,DEW,SLP,GA1,GF1
2018-08-09T03:00:00,"270,1,N,0040,1","02750,1,9,9","010000,1,9,9","+0306,1","+0261,1","10051,1","04,1,+00800,1,08,1","07,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-09T06:00:00,"270,1,N,0040,1","00800,1,C,9","010000,1,9,9","+0332,1","+0256,1","10029,1","05,1,+00800,1,09,1","07,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-09T09:00:00,"270,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0307,1","+0257,1","10009,1","01,1,+00800,1,08,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-09T12:00:00,"110,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0287,1","+0257,1","10023,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-09T15:00:00,"290,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0280,1","+0260,1","10037,1","02,1,+00450,1,08,1","04,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-09T18:00:00,"270,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0280,1","+0266,1","10020,1","02,1,+01250,1,06,1","07,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-09T21:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0275,1","+0262,1","10016,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-08-10T00:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0275,1","+0261,1","10026,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-10T03:00:00,"270,1,N,0040,1","01250,1,C,9","010000,1,9,9","+0300,1","+0255,1","10030,1","01,1,+00800,1,08,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-10T06:00:00,"270,1,N,0030,1","02750,1,9,9","010000,1,9,9","+0332,1","+0254,1","10017,1",,"08,99,1,08,1,99,9,02750,1,99,9,99,9"
2018-08-10T09:00:00,"270,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0350,1","+0258,1","09992,1","01,1,+00800,1,08,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-10T12:00:00,"270,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0316,1","+0260,1","09994,1","03,1,+01250,1,06,1","07,99,1,03,1,99,9,01250,1,99,9,99,9"
2018-08-10T15:00:00,"230,1,N,0010,1","02750,1,C,9","010000,1,9,9","+0300,1","+0274,1","10011,1","02,1,+01250,1,06,1","06,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-10T18:00:00,"230,1,N,0010,1","02750,1,C,9","010000,1,9,9","+0287,1","+0266,1","10001,1","02,1,+01250,1,06,1","07,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-10T21:00:00,"270,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0280,1","+0269,1","09995,1",,"03,99,1,03,1,99,9,02750,1,99,9,99,9"
2018-08-11T00:00:00,"320,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0282,1","+0266,1","10004,1","01,1,+02750,1,03,1","07,99,1,01,1,99,9,02750,1,99,9,99,9"
2018-08-11T03:00:00,"270,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0326,1","+0271,1","10015,1","01,1,+00800,1,08,1","06,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-11T06:00:00,"360,1,N,0010,1","02750,1,9,9","010000,1,9,9","+0355,1","+0251,1","09984,1","02,1,+00800,1,08,1","07,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-11T09:00:00,"320,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0337,1","+0266,1","09962,1","05,1,+00800,1,09,1","06,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-11T12:00:00,"270,1,N,0010,1","02750,1,C,9","010000,1,9,9","+0315,1","+0248,1","09977,1","03,1,+00800,1,09,1","06,99,1,03,1,99,9,00800,1,99,9,99,9"
2018-08-11T15:00:00,"270,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0301,1","+0251,1","10002,1","03,1,+01250,1,06,1","03,99,1,03,1,99,9,01250,1,99,9,99,9"
2018-08-11T18:00:00,"270,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0287,1","+0258,1","09989,1","03,1,+00800,1,09,1","03,99,1,03,1,99,9,00800,1,99,9,99,9"
2018-08-11T21:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0277,1","+0246,1","09991,1","04,1,+00450,1,08,1","07,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-12T00:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0260,1","+0244,1","09994,1","05,1,+00800,1,09,1","07,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-12T03:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0305,1","+0247,1","10001,1","02,1,+01250,1,06,1","06,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-12T06:00:00,"270,1,N,0030,1","00800,1,C,9","010000,1,9,9","+0335,1","+0250,1","09982,1","05,1,+00800,1,08,1","05,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-12T09:00:00,"230,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0352,1","+0244,1","09959,1","01,1,+00800,1,09,1","06,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-12T12:00:00,"110,1,N,0030,1","00800,1,9,9","004000,1,9,9","+0256,1","+0247,1","09986,1","04,1,+00450,1,08,1","08,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-12T15:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0257,1","+0249,1","10006,1","02,1,+00450,1,08,1","06,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-12T18:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0261,1","+0251,1","09998,1","02,1,+01250,1,06,1","02,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-12T21:00:00,"140,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0257,1","+0243,1","09988,1","04,1,+01250,1,06,1","04,99,1,04,1,99,9,01250,1,99,9,99,9"
2018-08-13T00:00:00,"270,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0262,1","+0253,1","09998,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-08-13T03:00:00,"270,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0310,1","+0253,1","10006,1",,"04,99,1,04,1,99,9,02750,1,99,9,99,9"
2018-08-13T06:00:00,"270,1,N,0030,1","02750,1,C,9","020000,1,9,9","+0340,1","+0246,1","09991,1","01,1,+00800,1,08,1","06,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-13T09:00:00,"230,1,N,0020,1","02750,1,C,9","020000,1,9,9","+0360,1","+0226,1","09968,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-13T12:00:00,"180,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0325,1","+0271,1","09979,1","02,1,+01250,1,06,1","06,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-13T18:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0295,1","+0254,1","09990,1","01,1,+00450,1,08,1","06,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-08-13T21:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0286,1","+0257,1","09974,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-14T00:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0286,1","+0262,1","09990,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-14T03:00:00,"320,1,N,0030,1","02750,1,9,9","010000,1,9,9","+0312,1","+0249,1","10005,1","02,1,+01250,1,06,1","07,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-14T06:00:00,"270,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0335,1","+0244,1","09989,1","01,1,+00800,1,08,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-14T09:00:00,"270,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0340,1","+0261,1","09969,1","02,1,+01250,1,06,1","08,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-14T12:00:00,"180,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0317,1","+0284,1","09969,1","01,1,+00450,1,08,1","08,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-08-14T15:00:00,"090,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0306,1","+0285,1","09992,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-14T18:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0305,1","+0283,1","10003,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-15T00:00:00,"360,1,N,0010,1","02750,1,C,9","010000,1,9,9","+0275,1","+0258,1","10009,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-15T03:00:00,"320,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0275,1","+0258,1","10021,1","06,1,+00450,1,08,1","07,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-15T06:00:00,"270,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0282,1","+0247,1","10006,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-15T09:00:00,"250,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0302,1","+0263,1","09978,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-08-15T12:00:00,"360,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0302,1","+0264,1","09990,1","06,1,+00450,1,09,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-15T15:00:00,"160,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0285,1","+0274,1","09994,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-15T18:00:00,"110,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0270,1","+0252,1","09998,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-15T21:00:00,"290,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0262,1","+0249,1","09981,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-16T00:00:00,"290,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0260,1","+0250,1","09988,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-16T03:00:00,"340,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0285,1","+0254,1","09988,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-16T06:00:00,"270,1,N,0030,1","01250,1,9,9","010000,1,9,9","+0292,1","+0262,1","09978,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-16T09:00:00,"270,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0275,1","+0258,1","09964,1","04,1,+00450,1,08,1","08,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-16T12:00:00,"360,1,N,0020,1","02750,1,9,9","002000,1,9,9","+0265,1","+0255,1","09973,1","04,1,+00450,1,08,1","08,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-16T15:00:00,"340,1,N,0030,1","02750,1,C,9","004000,1,9,9","+0267,1","+0256,1","09981,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-16T18:00:00,"320,1,N,0010,1","02750,1,C,9","010000,1,9,9","+0266,1","+0257,1","09974,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-16T21:00:00,"360,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0267,1","+0253,1","09965,1","05,1,+00450,1,08,1","07,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-17T00:00:00,"360,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0266,1","+0254,1","09979,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-17T03:00:00,"050,1,N,0050,1","00800,1,C,9","010000,1,9,9","+0297,1","+0247,1","09985,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-17T06:00:00,"050,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0300,1","+0255,1","09984,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-17T09:00:00,"320,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0270,1","+0253,1","09984,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-17T12:00:00,"320,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0262,1","+0250,1","09995,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-17T15:00:00,"360,1,N,0000,1","02750,1,C,9","010000,1,9,9","+0260,1","+0250,1","10015,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-17T18:00:00,"270,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0257,1","+0249,1","10010,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-17T21:00:00,"360,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0257,1","+0247,1","10000,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-18T00:00:00,"360,1,N,0000,1","02750,1,C,9","010000,1,9,9","+0260,1","+0251,1","10013,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-18T03:00:00,"270,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0295,1","+0251,1","10019,1","04,1,+00450,1,08,1","08,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-18T06:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0296,1","+0262,1","10007,1","06,1,+00450,1,08,1","08,99,1,06,1,99,9,00450,1,99,9,99,9"
2018-08-18T09:00:00,"230,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0262,1","+0247,1","09999,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-18T12:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0265,1","+0252,1","10010,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-18T15:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0265,1","+0255,1","10029,1","03,1,+00450,1,08,1","06,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-18T18:00:00,"360,1,N,0000,1","01250,1,9,9","010000,1,9,9","+0260,1","+0251,1","10027,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-18T21:00:00,"250,1,N,0010,1","01250,1,9,9","010000,1,9,9","+0257,1","+0246,1","10021,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-19T00:00:00,"320,1,N,0010,1","01250,1,9,9","010000,1,9,9","+0265,1","+0256,1","10032,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-19T03:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0297,1","+0259,1","10036,1","07,1,+01250,1,06,1","07,99,1,07,1,99,9,01250,1,99,9,99,9"
2018-08-19T06:00:00,"320,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0327,1","+0261,1","10018,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-19T09:00:00,"320,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0342,1","+0253,1","10000,1","04,1,+00800,1,08,1","06,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-19T12:00:00,"090,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0307,1","+0272,1","10014,1","02,1,+01250,1,06,1","02,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-19T15:00:00,"140,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0290,1","+0266,1","10038,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-08-19T18:00:00,"110,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0281,1","+0265,1","10025,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-08-19T21:00:00,"110,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0275,1","+0263,1","10023,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9"
2018-08-20T00:00:00,"360,1,N,0000,1","22000,1,9,9","010000,1,9,9","+0282,1","+0268,1","10036,1",,"02,99,1,02,1,99,9,02750,1,99,9,99,9"
2018-08-20T03:00:00,"230,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0307,1","+0269,1","10043,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-20T06:00:00,"270,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0337,1","+0263,1","10021,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-20T09:00:00,"320,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0360,1","+0246,1","09998,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-20T12:00:00,"180,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0322,1","+0282,1","10013,1","01,1,+00800,1,08,1","06,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-20T15:00:00,"140,1,N,0010,1","02750,1,9,9","010000,1,9,9","+0291,1","+0243,1","10019,1",,"05,99,1,05,1,99,9,02750,1,99,9,99,9"
2018-08-20T18:00:00,"050,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0285,1","+0265,1","10006,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-20T21:00:00,"140,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0280,1","+0260,1","09996,1","03,1,+01250,1,06,1","06,99,1,03,1,99,9,01250,1,99,9,99,9"
2018-08-21T00:00:00,"320,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0282,1","+0268,1","10012,1","02,1,+01250,1,06,1","07,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-21T03:00:00,"270,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0330,1","+0262,1","10019,1","02,1,+00800,1,08,1","07,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-21T06:00:00,"360,1,N,0030,1","00800,1,C,9","010000,1,9,9","+0330,1","+0263,1","10003,1","04,1,+00800,1,09,1","07,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-21T09:00:00,"340,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0320,1","+0257,1","09982,1","04,1,+00800,1,09,1","08,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-21T12:00:00,"090,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0300,1","+0257,1","09998,1","02,1,+01250,1,06,1","02,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-21T15:00:00,"140,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0285,1","+0258,1","10021,1","02,1,+01250,1,06,1","02,99,1,02,1,99,9,01250,1,99,9,99,9"
2018-08-21T18:00:00,"050,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0286,1","+0262,1","10009,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-21T21:00:00,"360,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0282,1","+0262,1","09992,1","03,1,+01250,1,06,1","03,99,1,03,1,99,9,01250,1,99,9,99,9"
2018-08-22T00:00:00,"270,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0280,1","+0266,1","10011,1","01,1,+00800,1,09,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-22T03:00:00,"270,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0320,1","+0261,1","10020,1","04,1,+00800,1,08,1","07,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-22T06:00:00,"090,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0307,1","+0269,1","09995,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-22T09:00:00,"110,1,N,0030,1","00800,1,9,9","010000,1,9,9","+0295,1","+0267,1","09980,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-22T12:00:00,"140,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0287,1","+0263,1","09999,1","02,1,+00800,1,09,1","04,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-22T15:00:00,"140,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0287,1","+0265,1","10025,1","04,1,+00450,1,08,1","06,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-22T18:00:00,"270,1,N,0020,1","22000,1,9,9","010000,1,9,9","+0280,1","+0268,1","10019,1",,"04,99,1,04,1,99,9,02750,1,99,9,99,9"
2018-08-22T21:00:00,"320,1,N,0020,1","01250,1,C,9","010000,1,9,9","+0277,1","+0265,1","10011,1","08,1,+01250,1,06,1","08,99,1,08,1,99,9,01250,1,99,9,99,9"
2018-08-23T00:00:00,"270,1,N,0020,1","01250,1,9,9","004000,1,9,9","+0280,1","+0268,1","10029,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-23T03:00:00,"270,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0310,1","+0268,1","10036,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-23T06:00:00,"320,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0338,1","+0267,1","10015,1","05,1,+00800,1,08,1","07,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-23T09:00:00,"050,1,N,0060,1","00800,1,C,9","010000,1,9,9","+0325,1","+0241,1","09992,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-23T12:00:00,"140,1,N,0020,1","00800,1,9,9","010000,1,9,9","+0287,1","+0262,1","10019,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-23T15:00:00,"360,1,N,0000,1","01250,1,C,9","010000,1,9,9","+0296,1","+0259,1","10044,1","05,1,+00450,1,08,1","08,99,1,05,1,99,9,00450,1,99,9,99,9"
2018-08-23T18:00:00,"360,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0282,1","+0262,1","10028,1",,"06,99,1,06,1,99,9,02750,1,99,9,99,9"
2018-08-23T21:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0276,1","+0262,1","10024,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-24T00:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0277,1","+0258,1","10037,1","01,1,+00450,1,08,1","08,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-08-24T03:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0297,1","+0257,1","10045,1","03,1,+00450,1,08,1","07,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-24T06:00:00,"270,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0332,1","+0259,1","10021,1","03,1,+00800,1,08,1","04,99,1,03,1,99,9,00800,1,99,9,99,9"
2018-08-24T09:00:00,"230,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0346,1","+0253,1","09996,1","05,1,+00800,1,09,1","06,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-24T12:00:00,"140,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0316,1","+0269,1","10012,1","02,1,+00450,1,08,1","08,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-24T15:00:00,"360,1,N,0020,1","00800,1,C,9","002000,1,9,9","+0260,1","+0247,1","10052,1","01,1,+00450,1,08,1","08,99,1,01,1,99,9,00450,1,99,9,99,9"
2018-08-24T18:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0255,1","+0243,1","10039,1","03,1,+00450,1,08,1","08,99,1,03,1,99,9,00450,1,99,9,99,9"
2018-08-24T21:00:00,"270,1,N,0030,1","22000,1,9,9","010000,1,9,9","+0255,1","+0244,1","10024,1","02,1,+00450,1,08,1","02,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-25T00:00:00,"320,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0255,1","+0243,1","10040,1","04,1,+00450,1,08,1","06,99,1,04,1,99,9,00450,1,99,9,99,9"
2018-08-25T03:00:00,"320,1,N,0030,1","02750,1,C,9","010000,1,9,9","+0295,1","+0245,1","10040,1","02,1,+00800,1,08,1","07,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-25T06:00:00,"320,1,N,0020,1","00800,1,C,9","010000,1,9,9","+0327,1","+0242,1","10013,1","05,1,+00800,1,08,1","06,99,1,05,1,99,9,00800,1,99,9,99,9"
2018-08-25T09:00:00,"270,1,N,0020,1","02750,1,C,9","010000,1,9,9","+0345,1","+0240,1","09991,1","02,1,+00800,1,08,1","06,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-25T12:00:00,"140,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0320,1","+0256,1","10007,1","01,1,+00800,1,09,1","07,99,1,01,1,99,9,00800,1,99,9,99,9"
2018-08-25T15:00:00,"140,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0295,1","+0260,1","10025,1",,"06,99,1,06,1,99,9,02750,1,99,9,99,9"
2018-08-25T18:00:00,"050,1,N,0020,1","02750,1,9,9","010000,1,9,9","+0282,1","+0264,1","10018,1",,"06,99,1,06,1,99,9,02750,1,99,9,99,9"
2018-08-25T21:00:00,"140,1,N,0010,1","02750,1,9,9","010000,1,9,9","+0275,1","+0256,1","10008,1",,"06,99,1,06,1,99,9,02750,1,99,9,99,9"
2018-08-26T00:00:00,"320,1,N,0010,1","01250,1,C,9","010000,1,9,9","+0280,1","+0261,1","10021,1","02,1,+00450,1,08,1","07,99,1,02,1,99,9,00450,1,99,9,99,9"
2018-08-26T03:00:00,"200,1,N,0030,1","02750,1,9,9","010000,1,9,9","+0305,1","+0244,1","10028,1","02,1,+00800,1,08,1","07,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-26T06:00:00,"290,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0332,1","+0240,1","10008,1","02,1,+00800,1,08,1","07,99,1,02,1,99,9,00800,1,99,9,99,9"
2018-08-26T09:00:00,"270,1,N,0020,1","01250,1,9,9","010000,1,9,9","+0322,1","+0251,1","09990,1","04,1,+00800,1,09,1","08,99,1,04,1,99,9,00800,1,99,9,99,9"
2018-08-26T12:00:00,"140,1,N,0030,1","01250,1,C,9","010000,1,9,9","+0287,1","+0252,1","10010,1","05,1,+01250,1,06,1","05,99,1,05,1,99,9,01250,1,99,9,99,9"
